
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2022-05-25;48.285,56;4497851208715;49.541,37;4592957852542;50.954,52;6134267169875;46.991,22;2238725493482;47.613,15;1274790365142;47.495,41;4618341351015;47.848,80;187235570475
2022-05-26;48.439,90;4506954493415;49.694,87;4605336794873;51.099,83;6148798151077;47.147,53;2246191901579;47.772,97;1278877067306;47.615,69;4628037973252;48.026,27;187924175836
2022-05-27;48.578,97;4515303496012;49.818,66;4612151044606;51.246,59;6160758646248;47.280,28;2252422488562;47.914,48;1283014379353;47.715,30;4636693374239;48.211,78;188729976145
2022-05-28;48.578,97;4515303496012;49.818,66;4612151044606;51.246,59;6160758646248;47.280,28;2252422488562;47.914,48;1283014379353;47.715,30;4636693374239;48.211,78;188729976145
2022-05-29;48.578,97;4515303496012;49.818,66;4612151044606;51.246,59;6160758646248;47.280,28;2252422488562;47.914,48;1283014379353;47.715,30;4636693374239;48.211,78;188729976145
2022-05-30;48.987,27;4548286579003;50.247,73;4647857353414;51.671,59;6206612495041;47.688,38;2272014663966;48.304,97;1293619296570;48.084,37;4671349804978;48.607,06;190192649089
2022-05-31;49.387,21;4574371152305;50.666,22;4688754634020;52.080,52;6238347230533;48.088,23;2291163511222;48.704,56;1302931337935;48.462,28;4698871839086;49.000,73;191796084294
2022-06-01;49.204,27;4551278713447;50.483,18;4670417970978;51.887,91;6210673402298;47.923,41;2278750407128;48.543,84;1299650898138;48.298,95;4680594752349;48.822,94;190537629386
2022-06-02;49.065,32;4542688205279;50.332,07;4655887714816;51.733,54;6185690003480;47.772,97;2271762910517;48.414,27;1296059902937;48.168,91;4677313822002;48.667,51;189996570560
2022-06-03;48.931,43;4523995674277;50.210,78;4640238391505;51.623,72;6168291547819;47.656,14;2265710339667;48.295,00;1316600617164;48.058,11;4664835631001;48.591,61;196818438266
2022-06-04;48.931,43;4523995674277;50.210,78;4640238391505;51.623,72;6168291547819;47.656,14;2265710339667;48.295,00;1316600617164;48.058,11;4664835631001;48.591,61;196818438266
2022-06-05;48.931,43;4523995674277;50.210,78;4640238391505;51.623,72;6168291547819;47.656,14;2265710339667;48.295,00;1316600617164;48.058,11;4664835631001;48.591,61;196818438266
2022-06-06;48.804,63;4510208773584;50.080,12;4626068157032;51.487,56;6160979964958;47.531,03;2290086273764;48.171,34;1313640677478;47.929,96;4651586501919;48.436,10;196550793663
2022-06-07;49.045,13;4533565852565;50.384,61;4654917588638;51.804,12;6200509799850;47.817,09;2305103365075;48.477,70;1322630476636;48.202,78;4688025813795;48.748,79;198174884939
2022-06-08;49.519,33;4589665758601;50.813,97;4696816455262;52.238,27;6260365429263;48.232,76;2327909311457;48.883,75;1335079310762;48.631,28;4730513460112;49.166,05;200501600756
2022-06-09;49.063,45;4550175833399;50.372,64;4654761517746;51.758,93;6201519385075;47.764,14;2307597297606;48.469,10;1325476409702;48.205,15;4689226749359;48.727,72;199073648915
2022-06-10;48.897,97;4533365170881;50.202,30;4637310715400;51.557,42;6172745898083;47.571,36;2301588336762;48.281,70;1322730083757;48.032,62;4673698353184;48.515,70;198891357155
2022-06-11;48.897,97;4533365170881;50.202,30;4637310715400;51.557,42;6172745898083;47.571,36;2301588336762;48.281,70;1322730083757;48.032,62;4673698353184;48.515,70;198891357155
2022-06-12;48.897,97;4533365170881;50.202,30;4637310715400;51.557,42;6172745898083;47.571,36;2301588336762;48.281,70;1322730083757;48.032,62;4673698353184;48.515,70;198891357155
2022-06-13;48.726,61;4518787676239;50.023,65;4620908397058;51.365,99;6150080879229;47.349,59;2299667790504;48.118,52;1322613800561;47.830,48;4657370655841;48.277,58;200085763920
2022-06-14;48.622,16;4513368205959;49.935,55;4615420729754;51.264,57;6137339206283;47.225,45;2312770267449;48.026,38;1329985981150;47.732,70;4656780699360;48.146,42;203779219388
2022-06-15;48.652,23;4519370792256;49.991,24;4616840299228;51.283,58;6146251330132;47.265,97;2326537500803;48.094,23;1348627894409;47.780,80;4664702054266;48.144,22;207945350512
2022-06-16;48.765,43;4526984193501;50.090,34;4623410872806;51.397,84;6156406352518;47.361,62;2330755937469;48.197,48;1352233106726;47.911,30;4676250500169;48.278,56;208462313604
2022-06-17;48.553,86;4496585030262;49.920,40;4591870814637;51.207,24;6107847322360;47.140,18;2319985439975;47.968,05;1345599115776;47.776,18;4658700900128;48.000,80;207586503090
2022-06-18;48.553,86;4496585030262;49.920,40;4591870814637;51.207,24;6107847322360;47.140,18;2319985439975;47.968,05;1345599115776;47.776,18;4658700900128;48.000,80;207586503090
2022-06-19;48.553,86;4496585030262;49.920,40;4591870814637;51.207,24;6107847322360;47.140,18;2319985439975;47.968,05;1345599115776;47.776,18;4658700900128;48.000,80;207586503090
2022-06-20;48.826,04;4516740052217;50.197,78;4609787160008;51.464,05;6129191481244;47.408,63;2332688640863;48.231,05;1352966945106;48.026,73;4680334322988;48.286,17;208728388708
2022-06-21;48.826,04;4516740052217;50.197,78;4609787160008;51.464,05;6129191481244;47.408,63;2332688640863;48.231,05;1352966945106;48.026,73;4680334322988;48.286,17;208728388708
2022-06-22;49.218,63;4549514704476;50.585,15;4640401404066;51.885,75;6173582302040;47.779,16;2350583169013;48.621,69;1363990126733;48.410,05;4715396957315;48.681,39;210255674892
2022-06-23;49.314,61;4553042397013;50.693,99;4642969866528;51.994,08;6179942899659;47.878,51;2355176258020;48.670,48;1365088307829;48.544,97;4726074566076;48.771,51;210611798047
2022-06-24;49.790,64;4595396682616;51.184,46;4684392362655;52.470,89;6234089771084;48.343,67;2377887796470;49.127,92;1377666242368;48.993,75;4769425872774;49.244,01;212493322254
2022-06-25;49.790,64;4595396682616;51.184,46;4684392362655;52.470,89;6234089771084;48.343,67;2377887796470;49.127,92;1377666242368;48.993,75;4769425872774;49.244,01;212493322254
2022-06-26;49.790,64;4595396682616;51.184,46;4684392362655;52.470,89;6234089771084;48.343,67;2377887796470;49.127,92;1377666242368;48.993,75;4769425872774;49.244,01;212493322254
2022-06-27;49.790,64;4595396682616;51.184,46;4684392362655;52.470,89;6234089771084;48.343,67;2377887796470;49.127,92;1377666242368;48.993,75;4769425872774;49.244,01;212493322254
2022-06-28;50.858,25;4690275288727;52.274,11;4777801801175;53.569,19;6359894608113;49.416,17;2430754787338;50.196,57;1407663827765;50.001,05;4865405179340;50.354,33;218027684496
2022-06-29;50.443,90;4646070905702;51.863,36;4735000000964;53.148,04;6299325429695;48.995,41;2409482970265;49.823,91;1396892774097;49.589,51;4823843686437;49.922,92;217591432484
2022-06-30;50.662,17;4667328172631;52.083,88;4759809687548;53.390,52;6323460651384;49.200,33;2416242443833;50.029,61;1401332948914;49.823,15;4841623525958;50.147,39;218551178100
2022-07-01;50.806,01;4682524671773;52.257,26;4774638655895;53.568,32;6341724911206;49.365,68;2420834052864;50.147,73;1405577885001;49.977,92;4851591848563;50.316,71;219639200879
2022-07-02;50.806,01;4682524671773;52.257,26;4774638655895;53.568,32;6341724911206;49.365,68;2420834052864;50.147,73;1405577885001;49.977,92;4851591848563;50.316,71;219639200879
2022-07-03;50.806,01;4682524671773;52.257,26;4774638655895;53.568,32;6341724911206;49.365,68;2420834052864;50.147,73;1405577885001;49.977,92;4851591848563;50.316,71;219639200879
2022-07-04;50.971,73;4693095940504;52.430,45;4785583759814;53.724,54;6352144341043;49.511,73;2427372914737;50.299,54;1409617686250;50.114,06;4863517957149;50.463,88;220577632381
2022-07-05;50.799,85;4674021353913;52.256,82;4767327999424;53.551,71;6326545431941;49.350,93;2419040163894;50.130,66;1405138921067;49.941,71;4846147215241;50.303,76;219978565268
2022-07-06;51.228,69;4714608235434;52.665,20;4801193502128;53.962,95;6373110132032;49.743,98;2438623183423;50.537,59;1417347213317;50.293,05;4880314820956;50.692,10;221943451324
2022-07-07;52.008,07;4785619252521;53.452,72;4872783458110;54.730,97;6461516127267;50.501,04;2477726801253;51.287,78;1439215058277;51.016,27;4950205156715;51.455,38;225905553051
2022-07-08;51.967,57;4783167572701;53.408,58;4869705131521;54.711,00;6457438426021;50.482,75;2478639341141;51.270,76;1440215055651;50.961,90;4945528611381;51.425,94;226290874521
2022-07-09;51.967,57;4783167572701;53.408,58;4869705131521;54.711,00;6457438426021;50.482,75;2478639341141;51.270,76;1440215055651;50.961,90;4945528611381;51.425,94;226290874521
2022-07-10;51.967,57;4783167572701;53.408,58;4869705131521;54.711,00;6457438426021;50.482,75;2478639341141;51.270,76;1440215055651;50.961,90;4945528611381;51.425,94;226290874521
2022-07-11;52.200,64;4806739958962;53.628,45;4891381436359;54.955,58;6486009883156;50.700,58;2494111203141;51.481,60;1448545761407;51.169,89;4967077192748;51.657,14;228504576907
2022-07-12;52.536,26;4839157785497;53.991,11;4922736378692;55.309,09;6527960747991;51.023,34;2518618555442;51.849,57;1463432749604;51.503,44;5000984846727;51.993,88;232073194190
2022-07-13;52.910,97;4877456591938;54.368,72;4958493398592;55.688,73;6574065451079;51.353,02;2548937112331;52.159,07;1480543359020;51.854,71;5042458623472;52.317,32;236784753027
2022-07-14;52.997,51;4890781384030;54.435,09;4967948328847;55.757,82;6588193872831;51.407,16;2566864442204;52.233,10;1491427469730;51.890,48;5052659894579;52.357,72;240534466812
2022-07-15;53.845,88;4976705190724;55.289,61;5060261506124;56.640,86;6710734036486;52.232,16;2611697190326;53.075,35;1527145386871;52.692,50;5134268404138;53.152,46;246353871050
2022-07-16;53.845,88;4976705190724;55.289,61;5060261506124;56.640,86;6710734036486;52.232,16;2611697190326;53.075,35;1527145386871;52.692,50;5134268404138;53.152,46;246353871050
2022-07-17;53.845,88;4976705190724;55.289,61;5060261506124;56.640,86;6710734036486;52.232,16;2611697190326;53.075,35;1527145386871;52.692,50;5134268404138;53.152,46;246353871050
2022-07-18;52.411,68;4854816043875;53.863,35;4936192735560;55.159,82;6537383710075;50.872,40;2546111834043;51.636,78;1485686766856;51.363,49;5005660756000;51.793,38;240097586196
2022-07-19;51.046,78;4732633816321;52.537,84;4819721638195;53.750,35;6376141016973;49.579,59;2482562505089;50.395,54;1450536938461;50.017,45;4876401476131;50.552,63;234602028703
2022-07-20;51.064,42;4745924038474;52.546,91;4822212821320;53.768,28;6386039234747;49.624,12;2485684629729;50.401,00;1452046596491;50.049,91;4882668645299;50.581,63;235137880016
2022-07-21;50.906,06;4737958912683;52.372,83;4807379313339;53.598,37;6369339537025;49.467,41;2478931649822;50.251,85;1447593953377;49.895,07;4868283279320;50.418,89;234545323992
2022-07-22;51.253,73;4759941036979;52.711,89;4835577817110;53.959,47;6404519578175;49.797,93;2495474259722;50.563,54;1455834840719;50.233,02;4900586860383;50.780,71;235951956181
2022-07-23;51.253,73;4759941036979;52.711,89;4835577817110;53.959,47;6404519578175;49.797,93;2495474259722;50.563,54;1455834840719;50.233,02;4900586860383;50.780,71;235951956181
2022-07-24;51.253,73;4759941036979;52.711,89;4835577817110;53.959,47;6404519578175;49.797,93;2495474259722;50.563,54;1455834840719;50.233,02;4900586860383;50.780,71;235951956181
2022-07-25;51.463,08;4781271348425;52.949,41;4855871474161;54.200,64;6435165392846;50.016,27;2506528333601;50.784,13;1462355223152;50.432,00;4919703864207;50.999,72;237512642637
2022-07-26;51.845,59;4804887779532;53.343,16;4884756240797;54.591,53;6469853860219;50.373,19;2523842541078;51.160,34;1473146855452;50.776,66;4951334794959;51.357,78;239077060280
2022-07-27;51.124,00;4731974796560;52.628,58;4817039283123;53.843,89;6374826388277;49.683,07;2489391078091;50.492,46;1454077514642;50.054,84;4880275082707;50.673,65;235923674132
2022-07-28;51.354,67;4749336477986;52.856,82;4837059236197;54.094,26;6405552527275;49.920,60;2501543882889;50.694,68;1460151897443;50.299,57;4904019636311;50.920,92;236972982866
2022-07-29;51.389,75;4748010567871;52.890,50;4845247306468;54.135,44;6395736711116;49.950,96;2499406440012;50.691,09;1458411711591;50.350,58;4900081878389;50.947,63;237552577585
2022-07-30;51.389,75;4748010567871;52.890,50;4845247306468;54.135,44;6395736711116;49.950,96;2499406440012;50.691,09;1458411711591;50.350,58;4900081878389;50.947,63;237552577585
2022-07-31;51.389,75;4748010567871;52.890,50;4845247306468;54.135,44;6395736711116;49.950,96;2499406440012;50.691,09;1458411711591;50.350,58;4900081878389;50.947,63;237552577585
2022-08-01;51.354,34;4739831765667;52.833,39;4839661096998;54.081,51;6386182091493;49.902,81;2494113770211;50.607,66;1456540058572;50.298,88;4891447461818;50.943,29;237430906868
2022-08-02;50.959,82;4701156328665;52.436,81;4805752081947;53.671,84;6334790230589;49.533,15;2475607599317;50.236,38;1446204332097;49.944,99;4857823773091;50.571,92;235838058931
2022-08-03;50.889,38;4696830044957;52.360,36;4799071488146;53.595,96;6333977227345;49.468,32;2476623254431;50.175,67;1446956069958;49.862,76;4851742650742;50.505,48;235785542125
2022-08-04;51.284,37;4737130629231;52.766,39;4834645160699;54.020,01;6381671058790;49.879,61;2497560678370;50.553,75;1459262711394;50.252,63;4889228627391;50.928,59;238107147744
2022-08-05;51.326,73;4742485034786;52.794,31;4837105236317;54.030,70;6382580522873;49.917,56;2500146126345;50.592,64;1460783562291;50.301,81;4893802534286;50.957,59;238549056300
2022-08-06;51.326,73;4742485034786;52.794,31;4837105236317;54.030,70;6382580522873;49.917,56;2500146126345;50.592,64;1460783562291;50.301,81;4893802534286;50.957,59;238549056300
2022-08-07;51.326,73;4742485034786;52.794,31;4837105236317;54.030,70;6382580522873;49.917,56;2500146126345;50.592,64;1460783562291;50.301,81;4893802534286;50.957,59;238549056300
2022-08-08;51.691,62;4774293123687;53.154,72;4866857150394;54.410,51;6423224395448;50.284,57;2519821244200;50.987,62;1473053955696;50.632,93;4924665824724;51.310,10;240319177621
2022-08-09;51.575,53;4761241800696;53.035,62;4851705188483;54.275,72;6405280039958;50.182,84;2516454221478;50.892,33;1471542750850;50.534,12;4915194148134;51.208,80;240278827016
2022-08-10;51.241,36;4728931328626;52.686,27;4813027319575;53.921,57;6358927642936;49.839,03;2503779676972;50.589,62;1464541289704;50.205,16;4885045270279;50.860,33;239489721214
2022-08-11;51.297,80;4733134483859;52.733,67;4819046702670;53.956,11;6363866635677;49.916,88;2515947876891;50.594,24;1467523105162;50.283,17;4897732496271;50.925,36;241615088821
2022-08-12;51.221,39;4727799197507;52.656,36;4812682142282;53.889,63;6359341298902;49.851,44;2523540768400;50.558,60;1472641144921;50.178,58;4891854761179;50.865,04;243635821936
2022-08-13;51.221,39;4727799197507;52.656,36;4812682142282;53.889,63;6359341298902;49.851,44;2523540768400;50.558,60;1472641144921;50.178,58;4891854761179;50.865,04;243635821936
2022-08-14;51.221,39;4727799197507;52.656,36;4812682142282;53.889,63;6359341298902;49.851,44;2523540768400;50.558,60;1472641144921;50.178,58;4891854761179;50.865,04;243635821936
2022-08-15;51.221,39;4727799197507;52.656,36;4812682142282;53.889,63;6359341298902;49.851,44;2523540768400;50.558,60;1472641144921;50.178,58;4891854761179;50.865,04;243635821936
2022-08-16;51.499,37;4748911685061;52.929,39;4835400899092;54.164,52;6388175714075;50.119,25;2546945807225;50.776,35;1485967788441;50.410,14;4918207506739;51.146,67;247349309810
2022-08-17;51.455,12;4748095128569;52.871,94;4830844591217;54.098,21;6386143390565;50.095,45;2558920276653;50.767,44;1495334162390;50.364,42;4919897786884;51.103,64;250575051835
2022-08-18;51.711,15;4771904416050;53.137,25;4853441769366;54.386,32;6421383946491;50.315,30;2572568313221;51.035,96;1508925658100;50.575,80;4940921100004;51.342,85;252561514592
2022-08-19;52.286,70;4839210867184;53.716,38;4909521531556;55.014,41;6502531199462;50.862,22;2601388812028;51.610,26;1526471454742;51.112,42;4993648143301;51.871,58;255243236898
2022-08-20;52.286,70;4839210867184;53.716,38;4909521531556;55.014,41;6502531199462;50.862,22;2601388812028;51.610,26;1526471454742;51.112,42;4993648143301;51.871,58;255243236898
2022-08-21;52.286,70;4839210867184;53.716,38;4909521531556;55.014,41;6502531199462;50.862,22;2601388812028;51.610,26;1526471454742;51.112,42;4993648143301;51.871,58;255243236898
2022-08-22;52.725,21;4886649435134;54.176,92;4947426826551;55.470,58;6557552414276;51.254,26;2621345042621;52.085,93;1540808649221;51.526,82;5033454153859;52.283,33;257345187964
2022-08-23;52.355,20;4855817340351;53.826,88;4915811372827;55.127,76;6517981748373;50.890,19;2603124524695;51.760,35;1531350527573;51.164,95;4998261972988;51.915,55;255848366974
2022-08-24;51.857,02;4811934416550;53.325,05;4868788629649;54.615,70;6459422249199;50.375,38;2577897035835;51.238,98;1515854203472;50.685,04;4952242946017;51.396,85;253400873826
2022-08-25;51.619,99;4804502859456;53.062,97;4850850400871;54.348,57;6434525542865;50.161,70;2568315591366;50.992,93;1508722327407;50.496,84;4935055695324;51.191,70;252702162495
2022-08-26;51.783,34;4844315913205;53.239,72;4875449148125;54.547,54;6467214477315;50.350,29;2578762541553;51.159,31;1514216863896;50.672,32;4953841648029;51.384,85;253783649590
2022-08-27;51.783,34;4844315913205;53.239,72;4875449148125;54.547,54;6467214477315;50.350,29;2578762541553;51.159,31;1514216863896;50.672,32;4953841648029;51.384,85;253783649590
2022-08-28;51.783,34;4844315913205;53.239,72;4875449148125;54.547,54;6467214477315;50.350,29;2578762541553;51.159,31;1514216863896;50.672,32;4953841648029;51.384,85;253783649590
2022-08-29;51.249,30;4806582974621;52.736,52;4833297677718;54.039,76;6412650533540;49.847,02;2553438090488;50.713,60;1501265453628;50.188,49;4908222980927;50.864,71;251526229561
2022-08-30;50.784,15;4771849313828;52.250,51;4790926138352;53.537,25;6360751846393;49.382,49;2530232631495;50.248,52;1487816893469;49.775,85;4868744383091;50.399,88;249461333712
2022-08-31;50.338,86;4730884082439;51.777,71;4749125973923;53.029,47;6289646248408;48.927,47;2505451726123;49.802,20;1473392001651;49.348,37;4819273553770;49.949,43;247439656120

Valores Provisorios - Sujetos a Confirmacion

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2022-09-01;50.686,14;4756719211572;52.141,71;4781639535051;53.402,56;6323842365471;49.242,53;2520307088414;50.143,69;1484322499877;49.696,24;4847227096331;50.287,39;248982104062
2022-09-02;50.399,92;4722342639779;51.853,09;4751929223991;53.085,49;6278189917973;48.968,22;2506194875021;49.857,06;1475674253464;49.437,01;4820916649257;50.001,58;247596046816
2022-09-03;50.399,92;4722342639779;51.853,09;4751929223991;53.085,49;6278189917973;48.968,22;2506194875021;49.857,06;1475674253464;49.437,01;4820916649257;50.001,58;247596046816
2022-09-04;50.399,92;4722342639779;51.853,09;4751929223991;53.085,49;6278189917973;48.968,22;2506194875021;49.857,06;1475674253464;49.437,01;4820916649257;50.001,58;247596046816
2022-09-05;50.190,30;4682792529862;51.650,37;4731411648278;52.910,44;6254842714127;48.783,77;2497265079619;49.650,01;1469501507349;49.260,68;4802947932880;49.850,47;247009561448
2022-09-06;49.883,46;4647079189215;51.317,94;4696446868087;52.589,88;6210933433682;48.482,82;2482148237195;49.339,92;1460297187768;48.992,95;4775030455314;49.556,75;245508970400
2022-09-07;50.269,60;4676409610570;51.745,47;4728035053949;52.991,62;6247702853748;48.852,20;2503284441583;49.760,10;1472102820405;49.325,18;4807253838478;49.916,17;247706367517
2022-09-08;50.134,04;4659495545719;51.588,26;4711836068768;52.835,99;6224383361889;48.716,95;2498982888597;49.592,18;1468695756925;49.191,39;4794110325932;49.781,53;247691865733
2022-09-09;50.098,37;4644291598753;51.538,50;4705209872543;52.796,20;6218146037565;48.684,64;2501273687515;49.561,38;1469010045633;49.123,10;4788254389106;49.757,45;248100149958
2022-09-10;50.098,37;4644291598753;51.538,50;4705209872543;52.796,20;6218146037565;48.684,64;2501273687515;49.561,38;1469010045633;49.123,10;4788254389106;49.757,45;248100149958
2022-09-11;50.098,37;4644291598753;51.538,50;4705209872543;52.796,20;6218146037565;48.684,64;2501273687515;49.561,38;1469010045633;49.123,10;4788254389106;49.757,45;248100149958
2022-09-12;50.672,87;4692080584128;52.126,83;4756672244861;53.395,44;6287559551295;49.237,71;2537105033594;50.106,10;1488894708411;49.679,47;4845186397602;50.307,73;252697813816
2022-09-13;51.304,27;4745429878834;52.760,62;4813759015800;54.059,86;6365579524085;49.834,01;2579222309233;50.740,74;1513887988379;50.270,42;4907203976375;50.932,36;258319200406
2022-09-14;51.172,13;4736143954108;52.638,14;4805868153332;53.923,46;6351095098314;49.662,11;2591024394664;50.659,59;1520907124979;50.122,76;4901776707902;50.751,68;262301995486
2022-09-15;51.339,15;4779972918296;52.808,94;4830575989763;54.094,55;6401834143806;49.814,70;2605167276520;50.789,25;1542574325195;50.317,42;4923683734977;50.890,28;266488997106
2022-09-16;51.339,15;4779972918296;52.808,94;4830575989763;54.094,55;6401834143806;49.814,70;2605167276520;50.789,25;1542574325195;50.317,42;4923683734977;50.890,28;266488997106
2022-09-17;51.339,15;4779972918296;52.808,94;4830575989763;54.094,55;6401834143806;49.814,70;2605167276520;50.789,25;1542574325195;50.317,42;4923683734977;50.890,28;266488997106
2022-09-18;51.339,15;4779972918296;52.808,94;4830575989763;54.094,55;6401834143806;49.814,70;2605167276520;50.789,25;1542574325195;50.317,42;4923683734977;50.890,28;266488997106
2022-09-19;51.339,15;4779972918296;52.808,94;4830575989763;54.094,55;6401834143806;49.814,70;2605167276520;50.789,25;1542574325195;50.317,42;4923683734977;50.890,28;266488997106
2022-09-20;50.986,88;4750400493987;52.470,08;4801341962353;53.719,27;6363105984450;49.484,19;2588755897987;50.432,69;1532905508038;50.003,61;4893280101279;50.550,07;264915507181
2022-09-21;50.939,06;4746540323634;52.432,52;4799850205903;53.687,92;6359542265927;49.419,24;2585650448462;50.395,57;1532375921059;49.923,86;4885041305495;50.510,46;264853881351
2022-09-22;50.962,34;4749343301871;52.457,78;4801226338425;53.732,48;6366175500621;49.435,00;2586871371900;50.451,67;1534181552843;49.956,60;4888375276597;50.540,06;265111975758
2022-09-23;50.699,45;4728102251694;52.191,50;4777046551960;53.448,80;6333325459083;49.143,87;2572220613090;50.206,93;1526933647770;49.663,73;4859602611044;50.262,91;263882653119
2022-09-24;50.699,45;4728102251694;52.191,50;4777046551960;53.448,80;6333325459083;49.143,87;2572220613090;50.206,93;1526933647770;49.663,73;4859602611044;50.262,91;263882653119
2022-09-25;50.699,45;4728102251694;52.191,50;4777046551960;53.448,80;6333325459083;49.143,87;2572220613090;50.206,93;1526933647770;49.663,73;4859602611044;50.262,91;263882653119
2022-09-26;50.750,58;4734747765399;52.235,69;4778763035836;53.505,22;6334048941891;49.160,73;2573873246533;50.257,90;1528668444659;49.714,81;4863800853607;50.278,98;264051732966
2022-09-27;50.952,67;4752699121500;52.441,21;4795407151364;53.723,33;6357525108021;49.339,22;2583237603152;50.482,11;1535354768323;49.878,59;4879820798341;50.450,78;264816139483
2022-09-28;50.721,68;4727657007734;52.192,43;4769681232520;53.466,98;6325002203316;49.086,11;2569655669179;50.235,94;1527963433619;49.609,02;4852977002663;50.273,32;263975758743
2022-09-29;50.270,03;4682679983681;51.718,14;4723458152873;53.006,63;6266310947704;48.638,39;2546419893384;49.742,07;1512586152104;49.190,46;4811470882986;49.752,76;261361154289
