
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2022-02-13;38.334,01;4706678734755;40.311,67;3025311081895;41.138,45;5609478379400;38.649,20;450887082774;36.642,80;803022462032;37.211,60;7368344601179;41.181,81;30437145875
2022-02-14;38.298,65;4703125570225;40.256,66;3022141445237;41.098,06;5597191030254;38.594,51;450983205007;36.615,17;798610267520;37.153,43;7359285627576;41.138,55;30601144280
2022-02-15;38.242,14;4693978617151;40.202,69;3018039222895;41.037,38;5582440793363;38.529,21;450178801044;36.553,22;798577914798;37.111,96;7334862373469;41.071,27;30771832672
2022-02-16;38.247,02;4694272323810;40.201,92;3017326720140;41.040,80;5575126373474;38.556,53;450730302739;36.599,21;799987544060;37.104,62;7335456861322;41.076,30;30856585176
2022-02-17;38.297,98;4697139906887;40.245,70;3021719334150;41.100,48;5582948561983;38.580,13;450868494607;36.640,71;800814123253;37.147,50;7341935810328;41.093,12;30911254250
2022-02-18;38.294,12;4699346516628;40.239,07;3025435535659;41.089,47;5584053042631;38.571,49;450887842415;36.641,31;800733385182;37.127,82;7337794464307;41.075,42;31179214451
2022-02-19;38.294,12;4699346516628;40.239,07;3025435535659;41.089,47;5584053042631;38.571,49;450887842415;36.641,31;800733385182;37.127,82;7337794464307;41.075,42;31179214451
2022-02-20;38.294,12;4699346516628;40.239,07;3025435535659;41.089,47;5584053042631;38.571,49;450887842415;36.641,31;800733385182;37.127,82;7337794464307;41.075,42;31179214451
2022-02-21;38.250,04;4695288006825;40.189,80;3024139963797;41.029,01;5574511265438;38.506,63;449735579335;36.595,34;799887450256;37.077,75;7328480198016;41.018,77;31257295651
2022-02-22;38.227,08;4692142694323;40.169,69;3022130862445;41.007,63;5570428983141;38.491,37;449656037783;36.595,36;799901149046;37.040,68;7321952526055;40.997,49;31326880380
2022-02-23;38.187,83;4686493560115;40.136,36;3018829382433;40.954,86;5562800798162;38.434,44;449281669877;36.542,87;798606820254;37.001,80;7315065259293;40.954,94;31330424461
2022-02-24;38.138,45;4679844855407;40.084,04;3014344848601;40.894,23;5554597912405;38.351,18;448428389978;36.504,94;797672301499;36.946,34;7304644983174;40.895,34;31392559559
2022-02-25;38.328,81;4704752494958;40.268,89;3029154609567;41.085,23;5580220628770;38.589,70;451623228606;36.691,80;801738172834;37.124,05;7339192325456;41.117,57;31644710726
2022-02-26;38.328,81;4704752494958;40.268,89;3029154609567;41.085,23;5580220628770;38.589,70;451623228606;36.691,80;801738172834;37.124,05;7339192325456;41.117,57;31644710726
2022-02-27;38.328,81;4704752494958;40.268,89;3029154609567;41.085,23;5580220628770;38.589,70;451623228606;36.691,80;801738172834;37.124,05;7339192325456;41.117,57;31644710726
